Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
98,-13,Reda El Bahrawy - Aal Doghrey,313,4,,19497,-430.0,146957,-2235,10623763,Reda El Bahrawy,Aal Doghrey
99,+13,Lege-Cy - تروح لمين - من فيلم البحث عن منفذ لخروج السيد رامبو,130,8,,19376,2341.0,132736,-208,2882532,Lege-Cy,تروح لمين - من فيلم البحث عن منفذ لخروج السيد رامبو
100,+4,Amr Diab - وهي ذكريات,771,22,,19346,1441.0,142752,-22,11285843,Amr Diab,وهي ذكريات
101,-17,Cairokee - Ana Negm,969,7,,19280,-841.0,138990,-1142,16050075,Cairokee,Ana Negm
102,+9,Fadel Chaker - Ahla Rasma,20,98,,19177,1989.0,131634,1022,322490,Fadel Chaker,Ahla Rasma
103,+22,Ramy Sabry - بين الحيطان,474,45,,19141,3365.0,138540,-2049,7597875,Ramy Sabry,بين الحيطان
104,-1,Hamza Namira - Reyah El Hayah,655,3,(x3),18984,1074.0,128065,641,16321933,Hamza Namira,Reyah El Hayah
105,-18,Eslam Kabonga - انتي فاكرة لما تمشي,93,45,,18971,-697.0,145899,-1589,1577431,Eslam Kabonga,انتي فاكرة لما تمشي
106,-25,Essam Sasa - وسط دموع وجراح,1419,11,,18819,-1673.0,142575,348,18072439,Essam Sasa,وسط دموع وجراح
107,+1,Ahmed Saad - بخاف من مسلسل سيد الناس,76,43,,18684,1105.0,143128,-666,1505886,Ahmed Saad,بخاف من مسلسل سيد الناس
108,-17,Wael Jassar - Khalina Zekra,969,56,,18611,-711.0,131647,1459,10607440,Wael Jassar,Khalina Zekra
109,-8,Magdy El Zahar - خابط نفسي بسلاح حامي,14,98,,17938,-371.0,125882,2245,239629,Magdy El Zahar,خابط نفسي بسلاح حامي
110,-12,"مصطفي الجن و هادي الصغير - تيم الابداع - اسمع يا ابنها ( انا كيفي كيس چينس ) (w/ Mostafa Elgen, Hady El Soghayar)",49,86,,17831,-764.0,134048,-1130,899627,مصطفي الجن و هادي الصغير,"تيم الابداع - اسمع يا ابنها ( انا كيفي كيس چينس ) (w/ Mostafa Elgen, Hady El Soghayar)"
111,+9,Marwan Pablo - RACORE,1062,2,(x5),17809,1564.0,127897,-1178,11897675,Marwan Pablo,RACORE
112,+18,Muslim - مُسلِم - Abl Mawsalek,1301,9,,17794,2455.0,117254,2048,16107031,Muslim,مُسلِم - Abl Mawsalek
113,-3,Molotof - Bel Salama - Lorry Pt. 2 Remix (w/ Wegz),605,25,,17764,435.0,137665,-6545,3548080,Molotof,Bel Salama - Lorry Pt. 2 Remix (w/ Wegz)
114,+3,Karim Osama - Ymkin Ala Bali (w/ Riff),568,70,,17621,1115.0,127008,-2097,6487665,Karim Osama,Ymkin Ala Bali (w/ Riff)
115,+17,Bahaa Sultan - Ana Mosammem,844,31,,17485,2161.0,131997,-999,10703017,Bahaa Sultan,Ana Mosammem
116,-7,nour - Meen Ysadak (w/ Eldab3),168,12,,17459,-25.0,131214,-2991,3700873,nour,Meen Ysadak (w/ Eldab3)
117,+6,Cairokee - Roma,509,5,,17381,1300.0,119218,1208,6921345,Cairokee,Roma
118,-3,Amr Diab - قصاد عينى,749,74,,17214,549.0,120796,1678,8628591,Amr Diab,قصاد عينى
