Pos,P+,Artist and Title,Days,Pk,(x?),Streams,Streams+,7Day,7Day+,Total,Artist,Track
18,+5,Dominic Fike - Babydoll,116,3,(x1),82760,-8018.0,655587,-6263,10576561,Dominic Fike,Babydoll
19,-1,Suzan & Freek - Halverwege,66,5,,82720,-19562.0,564870,22527,5315309,Suzan & Freek,Halverwege
20,+2,Michael Jackson - Human Nature,22,20,,82133,-11130.0,613566,9085,1423910,Michael Jackson,Human Nature
21,-5,The Bausa - Magnetic,80,9,,81053,-28494.0,737691,-15930,6833361,The Bausa,Magnetic
22,-1,Alex Warren - FEVER DREAM,80,1,(x8),79113,-16701.0,675873,-9633,11379707,Alex Warren,FEVER DREAM
23,-6,Lil Kleine - Lijntje (w/ Milolaathetlukken),108,1,(x20),76894,-26484.0,710858,-14950,17077543,Lil Kleine,Lijntje (w/ Milolaathetlukken)
24,+3,Bella Kay - iloveitiloveitiloveit,91,1,(x4),76210,-10884.0,648822,-9391,10454599,Bella Kay,iloveitiloveitiloveit
25,+6,Olivia Dean - So Easy (To Fall In Love),234,5,,73312,-11156.0,600165,-15922,25497472,Olivia Dean,So Easy (To Fall In Love)
26,-2,Zara Larsson - Lush Life,1045,3,(x8),71459,-19217.0,577023,-7890,55018590,Zara Larsson,Lush Life
27,+5,Michael Jackson - Don't Stop 'Til You Get Enough - Single Version,28,27,,71104,-13159.0,556294,264,1642624,Michael Jackson,Don't Stop 'Til You Get Enough - Single Version
28,+1,sombr - Homewrecker,101,12,,71070,-13758.0,580007,-2894,9203391,sombr,Homewrecker
29,-4,Drake - National Treasures,3,11,,70539,-18393.0,307654,70539,307654,Drake,National Treasures
30,-10,Samuel Welten - Echte Liefde Is Te Koop,422,1,(x21),69136,-28015.0,546597,-3679,49155853,Samuel Welten,Echte Liefde Is Te Koop
31,+8,Dominic Fike - White Keys,119,8,,67890,-8578.0,567291,-7115,9622364,Dominic Fike,White Keys
32,+35,Harry Styles - Sign of the Times,246,26,,65296,9598.0,346381,25739,10553558,Harry Styles,Sign of the Times
33,-7,Josylvio - Toxic (w/ Yung Felix),10,10,,65094,-22461.0,624759,-18333,944786,Josylvio,Toxic (w/ Yung Felix)
